ballX,velocityX,velocityY,angle,paddleX
256,-6,-6,135.0,140
430,6,-6,45.0,500
460,-6,-6,135.0,340
226,6,-6,45.0,340
664,-6,-6,135.0,490
346,-6,-6,135.0,227
340,6,-6,45.0,430
550,-6,-6,135.0,399
148,6,-6,45.0,268
736,-6,-6,135.0,556
46,6,-6,135.0,-26
256,-6,-6,135.0,151

256,-6,-6,135.0,151
430,6,-6,45.0,506
256,-6,-6,135.0,151
430,6,-6,45.0,506
256,-6,-6,135.0,151
430,6,-6,45.0,506
460,-6,-6,135.0,323
256,-6,-6,135.0,151
430,6,-6,45.0,506
460,-6,-6,135.0,323
226,6,-6,45.0,334
664,-6,-6,135.0,495
544,6,-6,45.0,602
346,-6,-6,135.0,227
424,6,-6,45.0,501
544,6,-6,45.0,602
256,-6,-6,135.0,151
256,-6,-6,135.0,151
430,6,-6,45.0,506
460,-6,-6,135.0,323
256,-6,-6,135.0,151
430,6,-6,45.0,506
460,-6,-6,135.0,323
226,6,-6,45.0,334
664,-6,-6,135.0,495
544,6,-6,45.0,602
346,-6,-6,135.0,227
424,6,-6,45.0,501
382,-6,-6,135.0,257
472,6,-6,45.0,541
286,-6,-6,135.0,176
484,6,-6,45.0,552
256,-6,-6,135.0,151
742,-6,-6,45.0,700
544,6,-6,45.0,602
544,6,-6,45.0,602
544,6,-6,45.0,601
346,-6,-6,135.0,226
340,6,-6,45.0,428
550,-6,-6,135.0,398
148,6,-6,45.0,266
736,-6,-6,135.0,555
46,6,-6,135.0,-28
640,6,-6,45.0,682
256,-6,-6,135.0,150
514,6,-6,45.0,575
292,-6,-6,135.0,180
478,6,-6,45.0,545
328,-6,-6,135.0,210
526,6,-6,45.0,585
256,-6,-6,135.0,150
778,-6,-6,45.0,700
544,6,-6,45.0,601
544,6,-6,45.0,601
256,-6,-6,135.0,148
430,6,-6,45.0,503
460,-6,-6,135.0,320
226,6,-6,45.0,331
664,-6,-6,135.0,493
544,6,-6,45.0,599
346,-6,-6,135.0,224
424,6,-6,45.0,498
382,-6,-6,135.0,255
472,6,-6,45.0,538
286,-6,-6,135.0,174
484,6,-6,45.0,548
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,457
328,6,-6,45.0,417
478,-6,-6,135.0,336
472,6,-6,45.0,538
256,-6,-6,135.0,148
670,6,-6,45.0,700
124,6,-6,45.0,245
400,-6,-6,135.0,270
634,6,-6,45.0,675
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,548
256,-6,-6,135.0,148
430,6,-6,45.0,503
460,-6,-6,135.0,320
226,6,-6,45.0,330
664,-6,-6,135.0,492
544,6,-6,45.0,599
346,-6,-6,135.0,224
424,6,-6,45.0,497
382,-6,-6,135.0,254
472,6,-6,45.0,538
286,-6,-6,135.0,173
484,6,-6,45.0,548
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,457
328,6,-6,45.0,416
478,-6,-6,135.0,335
472,6,-6,45.0,538
256,-6,-6,135.0,148
670,6,-6,45.0,700
124,6,-6,45.0,244
400,-6,-6,135.0,270
634,6,-6,45.0,675
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,548
256,-6,-6,135.0,148
430,6,-6,45.0,502
460,-6,-6,135.0,320
226,6,-6,45.0,330
664,-6,-6,135.0,492
544,6,-6,45.0,598
346,-6,-6,135.0,224
424,6,-6,45.0,497
382,-6,-6,135.0,254
472,6,-6,45.0,538
286,-6,-6,135.0,173
484,6,-6,45.0,548
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,457
328,6,-6,45.0,416
478,-6,-6,135.0,335
472,6,-6,45.0,538
256,-6,-6,135.0,148
670,6,-6,45.0,700
124,6,-6,45.0,244
400,-6,-6,135.0,269
634,6,-6,45.0,674
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,548
256,-6,-6,135.0,148
430,6,-6,45.0,502
460,-6,-6,135.0,320
226,6,-6,45.0,330
664,-6,-6,135.0,492
544,6,-6,45.0,598
346,-6,-6,135.0,224
424,6,-6,45.0,497
382,-6,-6,135.0,254
472,6,-6,45.0,538
286,-6,-6,135.0,173
484,6,-6,45.0,548
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,457
328,6,-6,45.0,416
478,-6,-6,135.0,335
472,6,-6,45.0,538
256,-6,-6,135.0,148
670,6,-6,45.0,700
124,6,-6,45.0,244
400,-6,-6,135.0,269
634,6,-6,45.0,674
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,548
256,-6,-6,135.0,148
430,6,-6,45.0,502
460,-6,-6,135.0,320
226,6,-6,45.0,330
664,-6,-6,135.0,492
544,6,-6,45.0,598
346,-6,-6,135.0,224
424,6,-6,45.0,497
382,-6,-6,135.0,254
472,6,-6,45.0,537
286,-6,-6,135.0,173
484,6,-6,45.0,548
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,456
328,6,-6,45.0,416
478,-6,-6,135.0,335
472,6,-6,45.0,537
256,-6,-6,135.0,148
670,6,-6,45.0,700
124,6,-6,45.0,244
400,-6,-6,135.0,269
634,6,-6,45.0,674
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,548
256,-6,-6,135.0,148
430,6,-6,45.0,502
460,-6,-6,135.0,320
226,6,-6,45.0,330
664,-6,-6,135.0,492
544,6,-6,45.0,598
346,-6,-6,135.0,224
424,6,-6,45.0,497
382,-6,-6,135.0,254
472,6,-6,45.0,537
286,-6,-6,135.0,173
484,6,-6,45.0,547
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,456
328,6,-6,45.0,416
478,-6,-6,135.0,335
472,6,-6,45.0,537
256,-6,-6,135.0,148
670,6,-6,45.0,700
124,6,-6,45.0,244
400,-6,-6,135.0,269
634,6,-6,45.0,674
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,547
544,6,-6,45.0,598
346,-6,-6,135.0,224
340,6,-6,45.0,426
550,-6,-6,135.0,396
148,6,-6,45.0,264
742,-6,-6,135.0,557
52,6,-6,135.0,-24
634,6,-6,45.0,674
256,-6,-6,135.0,148
514,6,-6,45.0,573
292,-6,-6,135.0,178
478,6,-6,45.0,542
328,-6,-6,135.0,209
526,6,-6,45.0,583
256,-6,-6,135.0,148
742,-6,-6,45.0,700
88,6,-6,45.0,214
622,-6,-6,135.0,456
328,6,-6,45.0,416
478,-6,-6,135.0,335
592,6,-6,45.0,638
58,6,-6,135.0,-19
712,-6,-6,135.0,532
322,6,-6,45.0,411
400,-6,-6,135.0,269
634,6,-6,45.0,674
88,6,-6,45.0,214
550,-6,-6,135.0,396
484,6,-6,45.0,547
58,6,-6,135.0,-19
604,-6,-6,135.0,441
430,6,-6,45.0,502
544,6,-6,45.0,598
544,6,-6,45.0,598
544,6,-6,45.0,598
256,-6,-6,135.0,147
430,6,-6,45.0,501
460,-6,-6,135.0,319
226,6,-6,45.0,329
664,-6,-6,135.0,491
544,6,-6,45.0,597
346,-6,-6,135.0,223
424,6,-6,45.0,496
382,-6,-6,135.0,253
472,6,-6,45.0,537
286,-6,-6,135.0,172
484,6,-6,45.0,547
190,-6,-6,135.0,91
676,6,-6,45.0,700
544,6,-6,45.0,597
256,-6,-6,135.0,147
598,6,-6,45.0,643
52,6,-6,135.0,-25
706,-6,-6,135.0,526
244,6,-6,45.0,344
562,-6,-6,135.0,405
364,6,-6,45.0,446
358,-6,-6,135.0,233
568,6,-6,45.0,617
544,6,-6,45.0,597
544,6,-6,45.0,597
346,-6,-6,135.0,223
340,6,-6,45.0,425
